user_id,place_id,place_name,name,rating,types
1424,414,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd,5,"zoo, park, point_of_interest, establishment"
1425,415,Zebra House,Zebra House,5,"zoo, point_of_interest, establishment"
1426,415,Zebra House,Zebra House,1,"zoo, point_of_interest, establishment"
1427,415,Zebra House,Zebra House,1,"zoo, point_of_interest, establishment"
1428,415,Zebra House,Zebra House,5,"zoo, point_of_interest, establishment"
1429,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
1430,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
445,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
1431,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
1432,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
1433,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
1434,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,4,"museum, point_of_interest, establishment"
1435,416,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square LAYAKU,5,"museum, point_of_interest, establishment"
1436,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1437,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1438,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
70,417,The Peacock Shop,The Peacock Shop,4,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1439,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1440,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1441,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1442,417,The Peacock Shop,The Peacock Shop,5,"tourist_attraction, museum, store, place_of_worship, point_of_interest, establishment"
1443,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1444,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,1,"museum, point_of_interest, store, establishment"
1445,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1446,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1447,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1448,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1449,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1450,418,LOTUS THANKA ART HANDICRAFTS,LOTUS THANKA ART HANDICRAFTS,5,"museum, point_of_interest, store, establishment"
1451,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1452,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1453,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1454,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1455,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1456,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1457,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1458,419,The Precious Arts,The Precious Arts,5,"art_gallery, store, point_of_interest, establishment"
1459,420,Bhraka Gomba.,Bhraka Gomba.,5,"museum, point_of_interest, establishment"
1460,420,Bhraka Gomba.,Bhraka Gomba.,4,"museum, point_of_interest, establishment"
1461,420,Bhraka Gomba.,Bhraka Gomba.,5,"museum, point_of_interest, establishment"
1462,420,Bhraka Gomba.,Bhraka Gomba.,4,"museum, point_of_interest, establishment"
1463,420,Bhraka Gomba.,Bhraka Gomba.,5,"museum, point_of_interest, establishment"
1464,420,Bhraka Gomba.,Bhraka Gomba.,5,"museum, point_of_interest, establishment"
1465,420,Bhraka Gomba.,Bhraka Gomba.,5,"museum, point_of_interest, establishment"
1466,420,Bhraka Gomba.,Bhraka Gomba.,5,"museum, point_of_interest, establishment"
1467,421,Curio Concern,Curio Concern,4,"art_gallery, jewelry_store, furniture_store, home_goods_store, store, point_of_interest, establishment"
1468,421,Curio Concern,Curio Concern,1,"art_gallery, jewelry_store, furniture_store, home_goods_store, store, point_of_interest, establishment"
1469,422,Blue Moon Curio Shop,Blue Moon Curio Shop,5,"art_gallery, store, point_of_interest, establishment"
1470,422,Blue Moon Curio Shop,Blue Moon Curio Shop,5,"art_gallery, store, point_of_interest, establishment"
1471,422,Blue Moon Curio Shop,Blue Moon Curio Shop,5,"art_gallery, store, point_of_interest, establishment"
1472,422,Blue Moon Curio Shop,Blue Moon Curio Shop,5,"art_gallery, store, point_of_interest, establishment"
1473,422,Blue Moon Curio Shop,Blue Moon Curio Shop,5,"art_gallery, store, point_of_interest, establishment"
1474,422,Blue Moon Curio Shop,Blue Moon Curio Shop,3,"art_gallery, store, point_of_interest, establishment"
1475,422,Blue Moon Curio Shop,Blue Moon Curio Shop,3,"art_gallery, store, point_of_interest, establishment"
1476,422,Blue Moon Curio Shop,Blue Moon Curio Shop,5,"art_gallery, store, point_of_interest, establishment"
1477,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),5,"museum, point_of_interest, establishment"
1478,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),5,"museum, point_of_interest, establishment"
326,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),4,"museum, point_of_interest, establishment"
1479,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),4,"museum, point_of_interest, establishment"
1480,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),3,"museum, point_of_interest, establishment"
1481,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),4,"museum, point_of_interest, establishment"
1482,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),5,"museum, point_of_interest, establishment"
1483,423,Children's Art Museum of Nepal (CAM Nepal),Children's Art Museum of Nepal (CAM Nepal),5,"museum, point_of_interest, establishment"
1484,424,Khaling Bhumethan2 (चोप्रा),Khaling Bhumethan2 (chaoparaa),5,"museum, point_of_interest, establishment"
1485,424,Khaling Bhumethan2 (चोप्रा),Khaling Bhumethan2 (chaoparaa),5,"museum, point_of_interest, establishment"
1486,424,Khaling Bhumethan2 (चोप्रा),Khaling Bhumethan2 (chaoparaa),5,"museum, point_of_interest, establishment"
1487,424,Khaling Bhumethan2 (चोप्रा),Khaling Bhumethan2 (chaoparaa),5,"museum, point_of_interest, establishment"
1488,424,Khaling Bhumethan2 (चोप्रा),Khaling Bhumethan2 (chaoparaa),5,"museum, point_of_interest, establishment"
1506,435,Calvary Blessing Church-Achham,Calvary Blessing Church-Achham,5,
1507,436,Ramaroshan Patal,Ramaroshan Patal,5,
1508,436,Ramaroshan Patal,Ramaroshan Patal,5,
1509,436,Ramaroshan Patal,Ramaroshan Patal,5,
1510,436,Ramaroshan Patal,Ramaroshan Patal,5,
1511,436,Ramaroshan Patal,Ramaroshan Patal,4,
1512,436,Ramaroshan Patal,Ramaroshan Patal,5,
1513,436,Ramaroshan Patal,Ramaroshan Patal,5,
1514,436,Ramaroshan Patal,Ramaroshan Patal,4,
1528,441,G Art Gallery,G Art Gallery,5,
1529,441,G Art Gallery,G Art Gallery,5,
1530,441,G Art Gallery,G Art Gallery,5,
1531,441,G Art Gallery,G Art Gallery,5,
1532,441,G Art Gallery,G Art Gallery,5,
1533,441,G Art Gallery,G Art Gallery,5,
1534,441,G Art Gallery,G Art Gallery,5,
1535,441,G Art Gallery,G Art Gallery,5,
1536,445,Ramaroshan Lake,Ramaroshan Lake,5,
1537,445,Ramaroshan Lake,Ramaroshan Lake,5,
1538,445,Ramaroshan Lake,Ramaroshan Lake,5,
1539,445,Ramaroshan Lake,Ramaroshan Lake,5,
1540,445,Ramaroshan Lake,Ramaroshan Lake,4,
1541,445,Ramaroshan Lake,Ramaroshan Lake,5,
1542,445,Ramaroshan Lake,Ramaroshan Lake,5,
1543,445,Ramaroshan Lake,Ramaroshan Lake,5,
1578,454,Deurali Arghakhanchi,Deurali Arghakhanchi,4,
95,454,Deurali Arghakhanchi,Deurali Arghakhanchi,5,
1579,454,Deurali Arghakhanchi,Deurali Arghakhanchi,3,
1580,454,Deurali Arghakhanchi,Deurali Arghakhanchi,5,
1581,454,Deurali Arghakhanchi,Deurali Arghakhanchi,5,
1582,454,Deurali Arghakhanchi,Deurali Arghakhanchi,3,
1583,454,Deurali Arghakhanchi,Deurali Arghakhanchi,5,
1584,454,Deurali Arghakhanchi,Deurali Arghakhanchi,4,
1600,457,Nepal christian baglung church,Nepal christian baglung church,3,
1601,457,Nepal christian baglung church,Nepal christian baglung church,5,
597,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,4,
1602,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,4,
598,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,4,
1603,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,4,
1604,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,5,
1605,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,5,
1606,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,5,
1607,458,Manilal Smriti Viewpoint,Manilal Smriti Viewpoint,5,
1608,459,Abdul Rahman Masjid ram rekha Baglung,Abdul Rahman Masjid ram rekha Baglung,5,
1609,459,Abdul Rahman Masjid ram rekha Baglung,Abdul Rahman Masjid ram rekha Baglung,5,
1610,459,Abdul Rahman Masjid ram rekha Baglung,Abdul Rahman Masjid ram rekha Baglung,4,
1611,459,Abdul Rahman Masjid ram rekha Baglung,Abdul Rahman Masjid ram rekha Baglung,5,
1618,462,Bhakunde Fish Market,Bhakunde Fish Market,5,
1619,462,Bhakunde Fish Market,Bhakunde Fish Market,4,
1620,467,Baitadi khakardhar,Baitadi khakardhar,5,
1621,468,Bairatpur Mosque,Bairatpur Mosque,5,
1622,468,Bairatpur Mosque,Bairatpur Mosque,5,
1623,468,Bairatpur Mosque,Bairatpur Mosque,5,
1624,468,Bairatpur Mosque,Bairatpur Mosque,5,
1625,468,Bairatpur Mosque,Bairatpur Mosque,4,
1626,468,Bairatpur Mosque,Bairatpur Mosque,3,
1627,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1628,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1629,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1630,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1631,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1632,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1633,470,Friends Aquatics Nepal,Friends Aquatics Nepal,5,
1634,470,Friends Aquatics Nepal,Friends Aquatics Nepal,3,
1635,472,"Pipalkot,Baitadi","Pipalkot,Baitadi",5,
1636,472,"Pipalkot,Baitadi","Pipalkot,Baitadi",5,
1645,474,Bhundole Ground,Bhundole Ground,5,
1646,474,Bhundole Ground,Bhundole Ground,5,
1647,474,Bhundole Ground,Bhundole Ground,5,
1648,474,Bhundole Ground,Bhundole Ground,5,
29,474,Bhundole Ground,Bhundole Ground,5,
212,474,Bhundole Ground,Bhundole Ground,5,
108,474,Bhundole Ground,Bhundole Ground,5,
565,474,Bhundole Ground,Bhundole Ground,4,
1649,480,Bhaktapur Aquarium,Bhaktapur Aquarium,1,
1650,480,Bhaktapur Aquarium,Bhaktapur Aquarium,4,
1651,480,Bhaktapur Aquarium,Bhaktapur Aquarium,5,
1652,480,Bhaktapur Aquarium,Bhaktapur Aquarium,1,
1653,480,Bhaktapur Aquarium,Bhaktapur Aquarium,4,
1654,480,Bhaktapur Aquarium,Bhaktapur Aquarium,4,
1655,480,Bhaktapur Aquarium,Bhaktapur Aquarium,4,
1656,480,Bhaktapur Aquarium,Bhaktapur Aquarium,4,
1657,481,Masta temple Bhandari gaun bhatekhola Bajhang,Masta temple Bhandari gaun bhatekhola Bajhang,5,
1658,481,Masta temple Bhandari gaun bhatekhola Bajhang,Masta temple Bhandari gaun bhatekhola Bajhang,5,
1659,481,Masta temple Bhandari gaun bhatekhola Bajhang,Masta temple Bhandari gaun bhatekhola Bajhang,5,
1660,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),5,
1661,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),5,
1662,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),4,
1663,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),4,
1664,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),5,
1665,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),3,
1666,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),4,
1667,482,Bhopur Darbar (Bhopur Palace),Bhopur Darbar (Bhopur Palace),4,
310,484,"Lokhada, Khaptad-channa Bajhang","Lokhada, Khaptad-channa Bajhang",5,
1668,485,Vajra Fulbari Nagar Udhyan (Dikulpuja Park),Vajra Fulbari Nagar Udhyan (Dikulpuja Park),4,
1669,485,Vajra Fulbari Nagar Udhyan (Dikulpuja Park),Vajra Fulbari Nagar Udhyan (Dikulpuja Park),3,
329,485,Vajra Fulbari Nagar Udhyan (Dikulpuja Park),Vajra Fulbari Nagar Udhyan (Dikulpuja Park),5,
1670,485,Vajra Fulbari Nagar Udhyan (Dikulpuja Park),Vajra Fulbari Nagar Udhyan (Dikulpuja Park),5,
1671,487,Nuri Jama Masjid Nabin,Nuri Jama Masjid Nabin,5,
1671,487,Nuri Jama Masjid Nabin,Nuri Jama Masjid Nabin,5,
1672,489,"Tribeni patan, Bajura","Tribeni patan, Bajura",5,
1673,489,"Tribeni patan, Bajura","Tribeni patan, Bajura",5,
1674,489,"Tribeni patan, Bajura","Tribeni patan, Bajura",5,
1675,489,"Tribeni patan, Bajura","Tribeni patan, Bajura",1,
1676,490,Jarayotar Statue,Jarayotar Statue,4,
1677,490,Jarayotar Statue,Jarayotar Statue,5,
1678,490,Jarayotar Statue,Jarayotar Statue,5,
1679,490,Jarayotar Statue,Jarayotar Statue,5,
1680,490,Jarayotar Statue,Jarayotar Statue,1,
1681,490,Jarayotar Statue,Jarayotar Statue,3,
1682,490,Jarayotar Statue,Jarayotar Statue,5,
1683,490,Jarayotar Statue,Jarayotar Statue,5,
1684,491,Khopra Trek Nepal,Khopra Trek Nepal,5,
1693,495,Wonderland Water Park,Wonderland Water Park,1,
1694,495,Wonderland Water Park,Wonderland Water Park,3,
5,495,Wonderland Water Park,Wonderland Water Park,3,
1695,495,Wonderland Water Park,Wonderland Water Park,5,
1696,495,Wonderland Water Park,Wonderland Water Park,5,
1697,495,Wonderland Water Park,Wonderland Water Park,4,
1698,495,Wonderland Water Park,Wonderland Water Park,3,
1699,495,Wonderland Water Park,Wonderland Water Park,5,
1700,496,"Balidan AG Church, Sikta","Balidan AG Church, Sikta",5,
1701,496,"Balidan AG Church, Sikta","Balidan AG Church, Sikta",5,
1702,496,"Balidan AG Church, Sikta","Balidan AG Church, Sikta",5,
1703,496,"Balidan AG Church, Sikta","Balidan AG Church, Sikta",5,
1704,496,"Balidan AG Church, Sikta","Balidan AG Church, Sikta",5,
1705,498,HASHMATI MASJID UP MAHA NAGAR PALIKA 5 NEPALGUNJ BANKE NEPAL,HASHMATI MASJID UP MAHA NAGAR PALIKA 5 NEPALGUNJ BANKE NEPAL,5,
1706,504,Masjid bilal gorakh chaura bardiya,Masjid bilal gorakh chaura bardiya,5,
5,505,"Tharu Cultural Museum, Bardiya National Park, Thakurdwara","Tharu Cultural Museum, Bardiya National Park, Thakurdwara",4,
