user_id,place_id,place_name,rating,types
1514,534.0,"Amaragadhi Park, Dadeldhura",5,
1832,534.0,"Amaragadhi Park, Dadeldhura",1,
1833,534.0,"Amaragadhi Park, Dadeldhura",5,
1834,535.0,Dream World Amusement Pvt. Ltd.,4,
1835,535.0,Dream World Amusement Pvt. Ltd.,5,
1836,535.0,Dream World Amusement Pvt. Ltd.,5,
1837,535.0,Dream World Amusement Pvt. Ltd.,5,
1838,535.0,Dream World Amusement Pvt. Ltd.,5,
1839,535.0,Dream World Amusement Pvt. Ltd.,5,
1840,535.0,Dream World Amusement Pvt. Ltd.,5,
1705,,GHAUSIA JAMA MASJID Bhimdatta Nagar Palika 4 Street (Gali) No (1) MahindraNagar Dist. KanchanPur SudurPashchim ( Nepal ),5,
1841,539.0,Mahendranagar museum,4,
1842,539.0,Mahendranagar museum,3,
1843,539.0,Mahendranagar museum,3,
1844,539.0,Mahendranagar museum,5,
1845,539.0,Mahendranagar museum,3,
1846,539.0,Mahendranagar museum,4,
1847,539.0,Mahendranagar museum,4,
1848,539.0,Mahendranagar museum,4,
1849,541.0,Bhimdatta Panta Statue,3,
1850,546.0,Barhakune Park,4,
1851,546.0,Barhakune Park,5,
1852,546.0,Barhakune Park,5,
1853,546.0,Barhakune Park,5,
1854,546.0,Barhakune Park,4,
1855,546.0,Barhakune Park,5,
1856,546.0,Barhakune Park,5,
1857,546.0,Barhakune Park,4,
1858,548.0,Balidan AG Church Ghorahi Dang,4,
1859,548.0,Balidan AG Church Ghorahi Dang,5,
1860,548.0,Balidan AG Church Ghorahi Dang,5,
1861,548.0,Balidan AG Church Ghorahi Dang,5,
1862,548.0,Balidan AG Church Ghorahi Dang,1,
1863,548.0,Balidan AG Church Ghorahi Dang,5,
1864,548.0,Balidan AG Church Ghorahi Dang,5,
1865,548.0,Balidan AG Church Ghorahi Dang,3,
1866,549.0,Sawarikot View Point,5,
1850,549.0,Sawarikot View Point,4,
1867,549.0,Sawarikot View Point,5,
1868,549.0,Sawarikot View Point,5,
1869,549.0,Sawarikot View Point,5,
1851,549.0,Sawarikot View Point,5,
1870,549.0,Sawarikot View Point,4,
1871,549.0,Sawarikot View Point,5,
1872,550.0,Al salfiya zama mosque,4,
5,550.0,Al salfiya zama mosque,3,
1873,550.0,Al salfiya zama mosque,5,
1865,550.0,Al salfiya zama mosque,4,
740,550.0,Al salfiya zama mosque,5,
1874,550.0,Al salfiya zama mosque,5,
557,550.0,Al salfiya zama mosque,4,
1875,550.0,Al salfiya zama mosque,4,
1876,553.0,Poshan Arts,5,
1877,553.0,Poshan Arts,5,
1878,553.0,Poshan Arts,5,
1879,553.0,Poshan Arts,5,
1880,553.0,Poshan Arts,4,
1881,556.0,Shahid Netralal Chowk,3,
1882,556.0,Shahid Netralal Chowk,5,
1883,556.0,Shahid Netralal Chowk,5,
1884,556.0,Shahid Netralal Chowk,5,
1885,556.0,Shahid Netralal Chowk,1,
1886,556.0,Shahid Netralal Chowk,5,
1887,556.0,Shahid Netralal Chowk,5,
1888,556.0,Shahid Netralal Chowk,1,
1889,558.0,Sisne Khola Picnic Spot,5,
1890,,पानीको इनार,5,
1891,,पानीको इनार,5,
1892,,पानीको इनार,5,
1893,,पानीको इनार,1,
1894,560.0,Dhanushadham Church,1,
1895,560.0,Dhanushadham Church,1,
1896,560.0,Dhanushadham Church,3,
1285,560.0,Dhanushadham Church,5,
1897,560.0,Dhanushadham Church,4,
1898,560.0,Dhanushadham Church,4,
1899,561.0,Dhanusha Dham To Way,5,
1900,561.0,Dhanusha Dham To Way,5,
1901,561.0,Dhanusha Dham To Way,5,
1902,561.0,Dhanusha Dham To Way,4,
1903,561.0,Dhanusha Dham To Way,5,
1904,561.0,Dhanusha Dham To Way,5,
1905,561.0,Dhanusha Dham To Way,5,
1906,561.0,Dhanusha Dham To Way,5,
1907,,धनुष द्वार गेट धनुषाधाम,4,
1908,,धनुष द्वार गेट धनुषाधाम,5,
1909,,धनुष द्वार गेट धनुषाधाम,5,
1910,,धनुष द्वार गेट धनुषाधाम,5,
1285,,धनुष द्वार गेट धनुषाधाम,5,
1911,,धनुष द्वार गेट धनुषाधाम,5,
1912,,धनुष द्वार गेट धनुषाधाम,4,
1913,,धनुष द्वार गेट धनुषाधाम,4,
1914,563.0,Janaki Mandir Historical Museum And Janaki Animation,5,
1915,563.0,Janaki Mandir Historical Museum And Janaki Animation,4,
85,563.0,Janaki Mandir Historical Museum And Janaki Animation,4,
1916,563.0,Janaki Mandir Historical Museum And Janaki Animation,4,
1917,563.0,Janaki Mandir Historical Museum And Janaki Animation,4,
1918,563.0,Janaki Mandir Historical Museum And Janaki Animation,5,
1919,563.0,Janaki Mandir Historical Museum And Janaki Animation,5,
1920,563.0,Janaki Mandir Historical Museum And Janaki Animation,5,
1921,564.0,Janakpur aquarium house,3,
1922,564.0,Janakpur aquarium house,5,
1923,564.0,Janakpur aquarium house,5,
1924,564.0,Janakpur aquarium house,5,
1925,564.0,Janakpur aquarium house,5,
1926,564.0,Janakpur aquarium house,1,
1927,564.0,Janakpur aquarium house,4,
1928,564.0,Janakpur aquarium house,2,
1929,565.0,Sunaina Mithila Art Gallery,5,
1930,565.0,Sunaina Mithila Art Gallery,5,
1931,565.0,Sunaina Mithila Art Gallery,5,
1932,565.0,Sunaina Mithila Art Gallery,5,
1933,565.0,Sunaina Mithila Art Gallery,5,
1934,565.0,Sunaina Mithila Art Gallery,5,
1935,565.0,Sunaina Mithila Art Gallery,5,
1936,565.0,Sunaina Mithila Art Gallery,5,
1937,,Shree Hanuman Ram Janaki Mandir,5,
1938,,Shree Hanuman Ram Janaki Mandir,5,
1938,,Shree Hanuman Ram Janaki Mandir,5,
1939,,Shree Hanuman Ram Janaki Mandir,5,
1940,,Shree Hanuman Ram Janaki Mandir,5,
1941,,Shree Hanuman Ram Janaki Mandir,5,
1942,,Shree Hanuman Ram Janaki Mandir,5,
1884,,Shree Hanuman Ram Janaki Mandir,5,
85,567.0,King Janak Monument,5,
1943,567.0,King Janak Monument,4,
1944,567.0,King Janak Monument,5,
598,567.0,King Janak Monument,5,
1945,567.0,King Janak Monument,5,
1946,567.0,King Janak Monument,5,
1947,567.0,King Janak Monument,2,
1948,567.0,King Janak Monument,5,
1949,,धनुषाधाम संरक्षित वन,5,
1950,,धनुषाधाम संरक्षित वन,4,
426,,धनुषाधाम संरक्षित वन,3,
1951,,धनुषाधाम संरक्षित वन,5,
1952,,धनुषाधाम संरक्षित वन,4,
1953,,धनुषाधाम संरक्षित वन,5,
1954,,धनुषाधाम संरक्षित वन,2,
1955,,धनुषाधाम संरक्षित वन,5,
1956,570.0,Champuja Greenery Park/Children Park,4,
874,570.0,Champuja Greenery Park/Children Park,5,
1957,570.0,Champuja Greenery Park/Children Park,4,
1958,570.0,Champuja Greenery Park/Children Park,5,
1959,570.0,Champuja Greenery Park/Children Park,5,
1800,570.0,Champuja Greenery Park/Children Park,4,
1960,570.0,Champuja Greenery Park/Children Park,1,
1961,570.0,Champuja Greenery Park/Children Park,5,
159,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",5,
1962,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",5,
1963,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",5,
1964,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",4,
1655,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",5,
1965,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",4,
1966,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",5,
1967,,"द्वाल्खा भिमदेउ, दोलखा भीमसेन मन्दिर",5,
1968,574.0,G.Sagar Aquarium,5,
1969,574.0,G.Sagar Aquarium,5,
1970,574.0,G.Sagar Aquarium,5,
191,574.0,G.Sagar Aquarium,3,
1971,574.0,G.Sagar Aquarium,5,
576,574.0,G.Sagar Aquarium,4,
1972,574.0,G.Sagar Aquarium,5,
1973,574.0,G.Sagar Aquarium,5,
1974,575.0,Dolpo Art Gallery,5,
1975,575.0,Dolpo Art Gallery,5,
1976,575.0,Dolpo Art Gallery,3,
1977,575.0,Dolpo Art Gallery,5,
1978,575.0,Dolpo Art Gallery,5,
1979,575.0,Dolpo Art Gallery,5,
1980,575.0,Dolpo Art Gallery,5,
1981,575.0,Dolpo Art Gallery,5,
1982,577.0,Kharidhunga Picnic Sport,5,
1983,577.0,Kharidhunga Picnic Sport,5,
611,577.0,Kharidhunga Picnic Sport,4,
1984,577.0,Kharidhunga Picnic Sport,5,
1907,577.0,Kharidhunga Picnic Sport,5,
1985,577.0,Kharidhunga Picnic Sport,5,
1986,577.0,Kharidhunga Picnic Sport,1,
1987,577.0,Kharidhunga Picnic Sport,5,
1988,579.0,NIM Dolpa Himalayan Church,5,
1989,584.0,Maafi Temple,5,
1990,586.0,Bhimsen Thapa Park,3,
649,586.0,Bhimsen Thapa Park,3,
26,586.0,Bhimsen Thapa Park,4,
1991,586.0,Bhimsen Thapa Park,4,
33,586.0,Bhimsen Thapa Park,4,
1992,586.0,Bhimsen Thapa Park,4,
1993,586.0,Bhimsen Thapa Park,5,
1994,586.0,Bhimsen Thapa Park,5,
1995,591.0,Monkey trail,4,
1996,591.0,Monkey trail,5,
1997,591.0,Monkey trail,4,
382,591.0,Monkey trail,5,
1998,591.0,Monkey trail,5,
1999,591.0,Monkey trail,5,
2000,591.0,Monkey trail,4,
2001,591.0,Monkey trail,4,
2002,592.0,Garjura Park,5,
2003,592.0,Garjura Park,5,
2004,592.0,Garjura Park,5,
2005,592.0,Garjura Park,5,
2006,592.0,Garjura Park,5,
2007,592.0,Garjura Park,3,
2008,592.0,Garjura Park,3,
2009,593.0,Resunga Fun Park,5,
2010,593.0,Resunga Fun Park,5,
2011,593.0,Resunga Fun Park,5,
2012,593.0,Resunga Fun Park,3,
2013,595.0,Tamghas masjid,5,
2014,,Musikot Palace मुसिकोट दरवार,5,
2015,,Musikot Palace मुसिकोट दरवार,5,
2016,,Musikot Palace मुसिकोट दरवार,5,
2017,,Musikot Palace मुसिकोट दरवार,5,
2018,,Musikot Palace मुसिकोट दरवार,4,
2019,,Musikot Palace मुसिकोट दरवार,5,
2020,,Musikot Palace मुसिकोट दरवार,5,
2021,,Musikot Palace मुसिकोट दरवार,5,
2022,597.0,Pokharel Animal and Agricultural Farm,5,
2023,598.0,Get Fish Aquarium,5,
2024,598.0,Get Fish Aquarium,5,
2025,598.0,Get Fish Aquarium,5,
2026,598.0,Get Fish Aquarium,5,
2027,598.0,Get Fish Aquarium,1,
2028,600.0,Timure Taal,5,
27,600.0,Timure Taal,5,
2029,600.0,Timure Taal,4,
2030,600.0,Timure Taal,5,
2031,600.0,Timure Taal,5,
2032,600.0,Timure Taal,5,
2033,600.0,Timure Taal,5,
2034,600.0,Timure Taal,5,
95,603.0,Resunga Foot Trail,5,
2035,603.0,Resunga Foot Trail,5,
2036,603.0,Resunga Foot Trail,5,
2037,603.0,Resunga Foot Trail,5,
2038,603.0,Resunga Foot Trail,5,
2039,603.0,Resunga Foot Trail,4,
2021,603.0,Resunga Foot Trail,5,
2012,603.0,Resunga Foot Trail,3,
2040,605.0,Somai_Danda,5,
1386,,मुर्मा सिरान,4,
2041,,मुर्मा सिरान,5,
2042,,मुर्मा सिरान,5,
1660,,मुर्मा सिरान,5,
2043,,मुर्मा सिरान,5,
2044,,मुर्मा सिरान,5,
2045,,मुर्मा सिरान,5,
2046,,मुर्मा सिरान,5,
2047,,"ग्रेस चर्च,श्रीनगर हुम्ला, Grace Church Adanchuli Rural Municipality Humla",5,
2048,,यालबाङ गुम्बा,1,
2049,,यालबाङ गुम्बा,5,
2050,,यालबाङ गुम्बा,5,
2051,,यालबाङ गुम्बा,5,
2052,,यालबाङ गुम्बा,5,
2053,,यालबाङ गुम्बा,5,
2054,,यालबाङ गुम्बा,5,
2055,,यालबाङ गुम्बा,5,
2056,611.0,SU FLOWERHORN AQUARIUM,1,
2057,611.0,SU FLOWERHORN AQUARIUM,1,
2058,611.0,SU FLOWERHORN AQUARIUM,4,
2059,611.0,SU FLOWERHORN AQUARIUM,4,
2060,611.0,SU FLOWERHORN AQUARIUM,3,
2061,611.0,SU FLOWERHORN AQUARIUM,4,
2062,611.0,SU FLOWERHORN AQUARIUM,3,
2063,611.0,SU FLOWERHORN AQUARIUM,4,
2064,613.0,Humla chang la valley trek,1,
2065,613.0,Humla chang la valley trek,5,
2066,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,4,
2067,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2068,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2069,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2070,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2071,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2072,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2073,,हिमालय सीनरी ट्रेकहरू प्राइवेट लिमिटेड,5,
2074,617.0,Himalayan Companion Treks and Expedition,5,
2075,617.0,Himalayan Companion Treks and Expedition,5,
2076,617.0,Himalayan Companion Treks and Expedition,3,
2077,617.0,Himalayan Companion Treks and Expedition,1,
2078,617.0,Himalayan Companion Treks and Expedition,4,
2079,617.0,Himalayan Companion Treks and Expedition,5,
2080,617.0,Himalayan Companion Treks and Expedition,5,
2081,617.0,Himalayan Companion Treks and Expedition,3,
2082,618.0,Magical Nepal (P) Ltd.,5,
2083,618.0,Magical Nepal (P) Ltd.,5,
2084,618.0,Magical Nepal (P) Ltd.,5,
2085,618.0,Magical Nepal (P) Ltd.,5,
2086,618.0,Magical Nepal (P) Ltd.,5,
2087,618.0,Magical Nepal (P) Ltd.,5,
2088,618.0,Magical Nepal (P) Ltd.,5,
2089,618.0,Magical Nepal (P) Ltd.,5,
551,624.0,Fun Park Ilam,4,
2090,624.0,Fun Park Ilam,4,
2091,,हिमालय क्रुसेड पेन्तीकोस्टल चर्च इलाम,5,
2092,,हिमालय क्रुसेड पेन्तीकोस्टल चर्च इलाम,5,
2093,,हिमालय क्रुसेड पेन्तीकोस्टल चर्च इलाम,5,
2094,,हिमालय क्रुसेड पेन्तीकोस्टल चर्च इलाम,5,
2095,,हिमालय क्रुसेड पेन्तीकोस्टल चर्च इलाम,1,
2096,,इलाम भ्यू टावर,5,
2097,,इलाम भ्यू टावर,5,
160,,इलाम भ्यू टावर,5,
2098,,इलाम भ्यू टावर,4,
2099,,इलाम भ्यू टावर,5,
2100,,इलाम भ्यू टावर,4,
2101,,इलाम भ्यू टावर,5,
2102,,इलाम भ्यू टावर,5,
2103,627.0,"Pahadi jama masjid, ilam nagar palika",1,
2104,627.0,"Pahadi jama masjid, ilam nagar palika",5,
2105,631.0,The Triangle,5,
2106,631.0,The Triangle,5,
2107,631.0,The Triangle,3,
2108,631.0,The Triangle,5,
2109,631.0,The Triangle,5,
2110,631.0,The Triangle,3,
2111,631.0,The Triangle,3,
2112,631.0,The Triangle,5,
2113,632.0,East Nepal Adventure Trekking & tour,5,
2114,632.0,East Nepal Adventure Trekking & tour,5,
2115,632.0,East Nepal Adventure Trekking & tour,5,
2116,632.0,East Nepal Adventure Trekking & tour,5,
2117,632.0,East Nepal Adventure Trekking & tour,5,
2118,632.0,East Nepal Adventure Trekking & tour,5,
2119,632.0,East Nepal Adventure Trekking & tour,5,
2120,632.0,East Nepal Adventure Trekking & tour,5,
2121,633.0,Todke Jharna,5,
673,633.0,Todke Jharna,5,
504,633.0,Todke Jharna,3,
2122,633.0,Todke Jharna,5,
1405,633.0,Todke Jharna,5,
2123,633.0,Todke Jharna,5,
2124,633.0,Todke Jharna,4,
2125,633.0,Todke Jharna,5,
2126,634.0,Chapabot park,3,
2127,634.0,Chapabot park,5,
2128,634.0,Chapabot park,5,
2129,634.0,Chapabot park,3,
2130,634.0,Chapabot park,4,
2131,634.0,Chapabot park,5,
2132,634.0,Chapabot park,3,
2133,634.0,Chapabot park,5,
2134,635.0,Jajarkot Risang,5,
2135,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,5,
2136,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,5,
2137,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,5,
2138,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,5,
2139,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,5,
2059,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,2,
2140,,कश्मीरी जामा मस्जिद नेपाल काठमाडौं,5,
