user_id,place_id,rating,name_user,name_places
1122,4109,5,Swoyambhu Art Gallery,Swoyambhu Art Gallery
1123,4109,5,Swoyambhu Art Gallery,Swoyambhu Art Gallery
1124,187,5,ArTree Nepal,ArTree Nepal
963,187,4,ArTree Nepal,ArTree Nepal
1125,187,5,ArTree Nepal,ArTree Nepal
1126,187,5,ArTree Nepal,ArTree Nepal
1127,187,5,ArTree Nepal,ArTree Nepal
1128,187,5,ArTree Nepal,ArTree Nepal
1129,187,5,ArTree Nepal,ArTree Nepal
1130,187,4,ArTree Nepal,ArTree Nepal
1131,2651,5,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1132,2651,5,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1133,2651,3,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1134,2651,4,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1135,2651,5,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1136,2651,5,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1137,2651,4,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1138,2651,1,Mithila Yain Art Gallery,Mithila Yain Art Gallery
1139,1601,5,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1140,1601,5,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1141,1601,5,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1142,1601,5,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1143,1601,5,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1144,1601,5,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1145,1601,2,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1146,1601,4,Himalayan Arts/Thangka Gallery,Himalayan Art Gallery Jhamsikhel
1147,3726,5,Shangri-La Art Gallery,Shangri-La Art Gallery
1148,4483,5,Woodcraft Gallery,Woodcraft Gallery
1149,4483,5,Woodcraft Gallery,Woodcraft Gallery
1150,4483,5,Woodcraft Gallery,Woodcraft Gallery
706,4483,4,Woodcraft Gallery,Woodcraft Gallery
1151,4483,5,Woodcraft Gallery,Woodcraft Gallery
1152,4483,5,Woodcraft Gallery,Woodcraft Gallery
1153,4483,5,Woodcraft Gallery,Woodcraft Gallery
1154,4483,5,Woodcraft Gallery,Woodcraft Gallery
1155,1226,5,Everest Art Gallery,Everest Art Gallery
1156,1226,5,Everest Art Gallery,Everest Art Gallery
1157,1226,5,Everest Art Gallery,Everest Art Gallery
1158,1226,5,Everest Art Gallery,Everest Art Gallery
1159,1226,5,Everest Art Gallery,Everest Art Gallery
1160,1226,5,Everest Art Gallery,Everest Art Gallery
1161,1226,1,Everest Art Gallery,Everest Art Gallery
1162,1226,4,Everest Art Gallery,Everest Art Gallery
1163,214,5,Artudio,Artudio
1164,214,5,Artudio,Artudio
1165,214,5,Artudio,Artudio
1166,214,5,Artudio,Artudio
1167,214,3,Artudio,Artudio
1168,214,5,Artudio,Artudio
1169,214,5,Artudio,Artudio
1170,214,3,Artudio,Artudio
1171,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1172,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1173,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1174,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1175,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1176,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1177,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1178,4316,5,Tiny Art Gallery Thamel,Tiny Art Gallery Thamel
1179,2013,5,Kantipur Art Gallery,Kantipur Art Gallery
1180,2013,5,Kantipur Art Gallery,Kantipur Art Gallery
1181,2894,5,Nepalian Art,Nepalian Art
1182,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1183,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1184,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1185,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1186,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
479,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1187,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1188,4225,5,The Art Gallery Cafe,The Art Gallery Cafe
1189,2192,5,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1190,2192,4,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
235,2192,4,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1191,2192,4,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1192,2192,4,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1193,2192,4,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1194,2192,2,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1195,2192,5,Kumari Gift & Art Gallery,Kumari Gift & Art Gallery
1196,2745,5,"Nabin Art Creation, New Buspark","Nabin Art Creation, New Buspark"
1197,2745,5,"Nabin Art Creation, New Buspark","Nabin Art Creation, New Buspark"
1198,165,5,Anush Art Gallery,Anush Art Gallery
1199,165,5,Anush Art Gallery,Anush Art Gallery
1200,4500,5,Yang Yang Thanka Art Private Limited,Yang Yang Thanka Art Private Limited
1201,4500,5,Yang Yang Thanka Art Private Limited,Yang Yang Thanka Art Private Limited
1202,4500,1,Yang Yang Thanka Art Private Limited,Yang Yang Thanka Art Private Limited
1203,4500,5,Yang Yang Thanka Art Private Limited,Yang Yang Thanka Art Private Limited
1204,971,4,Dangol's Bird Art Gallery & art institute,Dangol's Bird Art Gallery & art institute
1205,971,5,Dangol's Bird Art Gallery & art institute,Dangol's Bird Art Gallery & art institute
1206,971,5,Dangol's Bird Art Gallery & art institute,Dangol's Bird Art Gallery & art institute
1207,971,5,Dangol's Bird Art Gallery & art institute,Dangol's Bird Art Gallery & art institute
1208,971,5,Dangol's Bird Art Gallery & art institute,Dangol's Bird Art Gallery & art institute
1209,971,3,Dangol's Bird Art Gallery & art institute,Dangol's Bird Art Gallery & art institute
1210,11,5,21st century art gallery,21st century art gallery
1211,11,5,21st century art gallery,21st century art gallery
1212,11,5,21st century art gallery,21st century art gallery
1148,11,5,21st century art gallery,21st century art gallery
1213,11,5,21st century art gallery,21st century art gallery
1214,11,5,21st century art gallery,21st century art gallery
1215,11,5,21st century art gallery,21st century art gallery
1216,11,5,21st century art gallery,21st century art gallery
1217,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1218,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1219,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1220,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1221,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1222,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1223,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1224,3467,5,Rincheling Thanka Gallery and Art School,Rincheling Thanka Gallery and Art School
1225,233,5,Atelier 2 Fine Art Gallery,Atelier 2 Fine Art Gallery
1226,2267,4,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1227,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1228,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1229,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1230,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1231,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1232,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1233,2267,5,Lapis Thanka & Art Gallery Shop,Lapis Thanka & Art Gallery Shop
1234,545,2,Bhav Art Gallery,Bhav Art Gallery
1235,545,5,Bhav Art Gallery,Bhav Art Gallery
1236,545,5,Bhav Art Gallery,Bhav Art Gallery
1237,545,4,Bhav Art Gallery,Bhav Art Gallery
1238,3321,5,Rainbow Thanka Gallery,Rainbow Thanka Gallery
1239,3321,5,Rainbow Thanka Gallery,Rainbow Thanka Gallery
303,3459,4,Reva Art Gallery,Reva Art Gallery
1240,3459,5,Reva Art Gallery,Reva Art Gallery
1241,3459,5,Reva Art Gallery,Reva Art Gallery
1242,3459,5,Reva Art Gallery,Reva Art Gallery
1243,3459,5,Reva Art Gallery,Reva Art Gallery
1244,3459,5,Reva Art Gallery,Reva Art Gallery
420,3459,4,Reva Art Gallery,Reva Art Gallery
1245,3459,5,Reva Art Gallery,Reva Art Gallery
1246,910,5,Classic gallery,Classic gallery
180,910,5,Classic gallery,Classic gallery
1247,910,5,Classic gallery,Classic gallery
1248,910,4,Classic gallery,Classic gallery
1249,910,5,Classic gallery,Classic gallery
1250,910,5,Classic gallery,Classic gallery
1251,910,4,Classic gallery,Classic gallery
286,910,4,Classic gallery,Classic gallery
1252,1130,5,Dipak Art Gallery,Dipak Art Gallery
1253,34,5,AS Handicrafts & Art Gallery,AS Handicrafts & Art Gallery
1254,34,5,AS Handicrafts & Art Gallery,AS Handicrafts & Art Gallery
1255,192,5,Araniko Newa And Traditional Arts,Araniko Newa And Traditional Arts
1256,192,5,Araniko Newa And Traditional Arts,Araniko Newa And Traditional Arts
1257,192,5,Araniko Newa And Traditional Arts,Araniko Newa And Traditional Arts
33,1601,4,Himalayan Art Gallery Jhamsikhel,Himalayan Art Gallery Jhamsikhel
1258,1601,5,Himalayan Art Gallery Jhamsikhel,Himalayan Art Gallery Jhamsikhel
718,1601,4,Himalayan Art Gallery Jhamsikhel,Himalayan Art Gallery Jhamsikhel
1259,1601,5,Himalayan Art Gallery Jhamsikhel,Himalayan Art Gallery Jhamsikhel
1260,1601,3,Himalayan Art Gallery Jhamsikhel,Himalayan Art Gallery Jhamsikhel
1261,28,5,ADVENTURE ART GALLERY,ADVENTURE ART GALLERY
1262,28,5,ADVENTURE ART GALLERY,ADVENTURE ART GALLERY
1263,2650,5,Mithila Things Art gallery,Mithila Things Art gallery
1264,2650,5,Mithila Things Art gallery,Mithila Things Art gallery
1265,2650,5,Mithila Things Art gallery,Mithila Things Art gallery
1266,2650,5,Mithila Things Art gallery,Mithila Things Art gallery
1263,2650,5,Mithila Things Art gallery,Mithila Things Art gallery
1267,1323,4,Gallery of Creatives,Gallery of Creatives
565,1323,4,Gallery of Creatives,Gallery of Creatives
1268,1323,5,Gallery of Creatives,Gallery of Creatives
1269,1323,1,Gallery of Creatives,Gallery of Creatives
1270,1323,4,Gallery of Creatives,Gallery of Creatives
1271,1323,1,Gallery of Creatives,Gallery of Creatives
1272,1323,5,Gallery of Creatives,Gallery of Creatives
1273,1323,5,Gallery of Creatives,Gallery of Creatives
1274,3245,5,Prints of Nepali Art,Prints of Nepali Art
1275,3245,5,Prints of Nepali Art,Prints of Nepali Art
1276,4529,5,Zorig Thangka Gallery,Zorig Thangka Gallery
1277,4529,5,Zorig Thangka Gallery,Zorig Thangka Gallery
1278,4529,5,Zorig Thangka Gallery,Zorig Thangka Gallery
1279,4529,4,Zorig Thangka Gallery,Zorig Thangka Gallery
1282,2922,5,Newa Gallery,Newa Gallery
47,689,1,Brass and Bronze Museum,Brass and Bronze Museum
48,689,5,Brass and Bronze Museum,Brass and Bronze Museum
49,689,5,Brass and Bronze Museum,Brass and Bronze Museum
50,689,3,Brass and Bronze Museum,Brass and Bronze Museum
51,689,3,Brass and Bronze Museum,Brass and Bronze Museum
52,689,5,Brass and Bronze Museum,Brass and Bronze Museum
53,689,5,Brass and Bronze Museum,Brass and Bronze Museum
54,689,5,Brass and Bronze Museum,Brass and Bronze Museum
1283,1237,5,"Falaicha Art,Culture And Museum Stay","Falaicha Art,Culture And Museum Stay"
1286,4229,1,The City Museum Kathmandu,The City Museum Kathmandu
1287,4229,1,The City Museum Kathmandu,The City Museum Kathmandu
1288,4229,5,The City Museum Kathmandu,The City Museum Kathmandu
1289,4229,3,The City Museum Kathmandu,The City Museum Kathmandu
1290,4229,3,The City Museum Kathmandu,The City Museum Kathmandu
1291,4229,2,The City Museum Kathmandu,The City Museum Kathmandu
218,242,5,Aviation Museum,Aviation Museum
455,242,5,Aviation Museum,Aviation Museum
1292,242,3,Aviation Museum,Aviation Museum
1293,242,4,Aviation Museum,Aviation Museum
1294,242,5,Aviation Museum,Aviation Museum
1295,242,3,Aviation Museum,Aviation Museum
690,242,4,Aviation Museum,Aviation Museum
1296,242,5,Aviation Museum,Aviation Museum
281,2639,5,Military Museum,Military Museum
1297,2639,4,Military Museum,Military Museum
1298,2639,5,Military Museum,Military Museum
466,2639,4,Military Museum,Military Museum
152,2639,5,Military Museum,Military Museum
1299,2639,4,Military Museum,Military Museum
1300,2639,5,Military Museum,Military Museum
1301,2639,4,Military Museum,Military Museum
1302,643,4,Birendra Museum,Birendra Museum
1303,643,1,Birendra Museum,Birendra Museum
1304,643,5,Birendra Museum,Birendra Museum
1305,643,4,Birendra Museum,Birendra Museum
1306,643,5,Birendra Museum,Birendra Museum
1307,643,5,Birendra Museum,Birendra Museum
1308,4354,5,Tribhuvan Museum,Tribhuvan Museum
1309,4354,4,Tribhuvan Museum,Tribhuvan Museum
1318,3269,5,Purna Museum of Newa Art,Purna Museum of Newa Art
1319,3269,5,Purna Museum of Newa Art,Purna Museum of Newa Art
1320,3269,5,Purna Museum of Newa Art,Purna Museum of Newa Art
1321,3294,4,RICH museum of Craft and Design,RICH museum of Craft and Design
1322,3294,5,RICH museum of Craft and Design,RICH museum of Craft and Design
1323,2287,1,Limbu Museum,Limbu Museum
1324,2287,2,Limbu Museum,Limbu Museum
1325,2287,3,Limbu Museum,Limbu Museum
329,2287,5,Limbu Museum,Limbu Museum
1326,2287,2,Limbu Museum,Limbu Museum
1327,2287,5,Limbu Museum,Limbu Museum
938,2287,3,Limbu Museum,Limbu Museum
1328,2287,5,Limbu Museum,Limbu Museum
1329,2923,4,Newa stone craft,Newa stone craft
1330,2923,5,Newa stone craft,Newa stone craft
1331,2923,5,Newa stone craft,Newa stone craft
1332,2112,5,Khukuri house gallery,Khukuri house gallery
1333,2737,4,NIRVANA THANGKA GALLERY,NIRVANA THANGKA GALLERY
1334,2737,5,NIRVANA THANGKA GALLERY,NIRVANA THANGKA GALLERY
1335,2737,1,NIRVANA THANGKA GALLERY,NIRVANA THANGKA GALLERY
1336,3026,4,PEACE GALLERY IMPEX,PEACE GALLERY IMPEX
1337,4117,5,TARA ART CONCERN,TARA ART CONCERN
1338,3714,5,Shakya Siddhartha Thanka Painting School,Shakya Siddhartha Thanka Painting School
1339,3714,5,Shakya Siddhartha Thanka Painting School,Shakya Siddhartha Thanka Painting School
1340,3714,5,Shakya Siddhartha Thanka Painting School,Shakya Siddhartha Thanka Painting School
1341,1508,5,Gyanlal Handcraft,Gyanlal Handcraft
1342,1508,5,Gyanlal Handcraft,Gyanlal Handcraft
1343,1508,5,Gyanlal Handcraft,Gyanlal Handcraft
1344,1508,2,Gyanlal Handcraft,Gyanlal Handcraft
1345,1508,5,Gyanlal Handcraft,Gyanlal Handcraft
1345,1508,5,Gyanlal Handcraft,Gyanlal Handcraft
1346,1508,5,Gyanlal Handcraft,Gyanlal Handcraft
1349,81,1,Adi Buddha Handicraft,Adi Buddha Handicraft
1350,4249,4,The Unique Handicraft अनुपम हस्तकला,The Unique Handicraft anaupama hasatakalaa
1326,4249,1,The Unique Handicraft अनुपम हस्तकला,The Unique Handicraft anaupama hasatakalaa
928,4429,5,Utpala Arts,Utpala Arts
214,4429,5,Utpala Arts,Utpala Arts
1351,4429,4,Utpala Arts,Utpala Arts
1352,3277,5,Pwasya Metal Craft,Pwasya Metal Craft
1353,3277,5,Pwasya Metal Craft,Pwasya Metal Craft
1354,3277,5,Pwasya Metal Craft,Pwasya Metal Craft
1355,3277,5,Pwasya Metal Craft,Pwasya Metal Craft
1356,229,5,Ashoka Handicrafts,Ashoka Handicrafts
1357,2513,2,Manang Culture Museum,Manang Culture Museum
1358,2513,5,Manang Culture Museum,Manang Culture Museum
1359,2513,4,Manang Culture Museum,Manang Culture Museum
1360,2513,4,Manang Culture Museum,Manang Culture Museum
1361,2513,5,Manang Culture Museum,Manang Culture Museum
1362,3762,5,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1363,3762,5,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1364,3762,4,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1365,3762,5,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1366,3762,4,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1367,3762,4,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1368,3762,5,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1369,3762,5,Shiv Temple Lalparsa Ghat,Shiv Temple Lalparsa Ghat
1370,4171,3,Tarakhase pokhari,Tarakhase pokhari
1371,4171,2,Tarakhase pokhari,Tarakhase pokhari
1372,4171,3,Tarakhase pokhari,Tarakhase pokhari
1373,4171,4,Tarakhase pokhari,Tarakhase pokhari
1374,4171,5,Tarakhase pokhari,Tarakhase pokhari
580,4171,3,Tarakhase pokhari,Tarakhase pokhari
1375,3521,5,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
1376,3521,5,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
587,3521,5,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
567,3521,4,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
1377,3521,5,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
1378,3521,5,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
136,3521,4,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
812,3521,4,Sindhuli Gadhi War Museum,SINDHULI GADHI MAIN GATEWAY
1379,1229,4,Everest Science Center Nepal,Everest Science Center Nepal
1380,1229,4,Everest Science Center Nepal,Everest Science Center Nepal
348,1229,2,Everest Science Center Nepal,Everest Science Center Nepal
1381,1229,4,Everest Science Center Nepal,Everest Science Center Nepal
1382,1229,3,Everest Science Center Nepal,Everest Science Center Nepal
1383,1229,2,Everest Science Center Nepal,Everest Science Center Nepal
1384,1229,4,Everest Science Center Nepal,Everest Science Center Nepal
1385,1229,4,Everest Science Center Nepal,Everest Science Center Nepal
1386,1434,5,Golfutar Sunrise Point,Golfutar Sunrise Point
1387,1434,5,Golfutar Sunrise Point,Golfutar Sunrise Point
1388,1434,5,Golfutar Sunrise Point,Golfutar Sunrise Point
1389,2866,5,Nepal Trek Hub,Nepal Trek Hub
1390,2866,5,Nepal Trek Hub,Nepal Trek Hub
1391,2866,5,Nepal Trek Hub,Nepal Trek Hub
1392,2866,5,Nepal Trek Hub,Nepal Trek Hub
1393,2866,5,Nepal Trek Hub,Nepal Trek Hub
1394,2866,5,Nepal Trek Hub,Nepal Trek Hub
1395,2866,5,Nepal Trek Hub,Nepal Trek Hub
1396,2866,5,Nepal Trek Hub,Nepal Trek Hub
1397,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1398,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1399,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1400,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1077,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1401,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1402,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1403,729,5,By Mountain People | unlock your next trekking adventure,By Mountain People | unlock your next trekking adventure
1404,3594,4,Sandakpur View Tower,Sandakpur View Tower
1405,3594,5,Sandakpur View Tower,Sandakpur View Tower
1406,3594,4,Sandakpur View Tower,Sandakpur View Tower
1407,3594,3,Sandakpur View Tower,Sandakpur View Tower
1408,3594,5,Sandakpur View Tower,Sandakpur View Tower
1409,3594,5,Sandakpur View Tower,Sandakpur View Tower
1410,3594,5,Sandakpur View Tower,Sandakpur View Tower
1411,3594,5,Sandakpur View Tower,Sandakpur View Tower
464,2465,4,Maitighar Mandala,Maitighar Mandala
1412,2465,5,Maitighar Mandala,Maitighar Mandala
1413,2465,4,Maitighar Mandala,Maitighar Mandala
329,2465,5,Maitighar Mandala,Maitighar Mandala
1414,2465,5,Maitighar Mandala,Maitighar Mandala
1415,2465,5,Maitighar Mandala,Maitighar Mandala
1416,2465,5,Maitighar Mandala,Maitighar Mandala
938,3700,4,Shahid Dharma Bhakta Statue,Shahid Dharma Bhakta Statue
1417,2870,4,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1418,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1419,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1420,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1421,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1422,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1423,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1424,2870,5,Nepal Wildlife Resort Pvt Ltd,Nepal Wildlife Resort Pvt Ltd
1425,4520,5,Zebra House,Zebra House
1426,4520,1,Zebra House,Zebra House
1427,4520,1,Zebra House,Zebra House
1428,4520,5,Zebra House,Zebra House
1429,516,5,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square
1430,516,5,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square
445,516,5,Bhaktapur Durbar Square LAYAKU,Bhaktapur Durbar Square
